id,dept_id,fiscal_year,status,remarks,total_amount,created_by,approved_by,created_at,updated_at,approved_at,ppmp_no,description,project_type,quantity_size,procurement_mode,pre_procurement,start_date,end_date,delivery_period,fund_source,is_deleted,deleted_at,deleted_reason,approved_by_chief,approved_by_hope,chief_approved_at,hope_approved_at,category,item_id,section,item_description,pap_id,procurement_source,approved_by_budget,budget_approved_at,declined_by,declined_at,decline_reason
190,3,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),Tue Mar 24 2026 09:52:02 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-051,INK Refill,Goods,20,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Color: Black    Unit: Bottle; 65mL    Good for EPSON L3250 Printer,,NON PS-DBM,,,,,
191,3,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-053,INK Refill,Goods,20,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Color: Cyan    Unit: Bottle; 65mL    Good for EPSON L3250 Printer,,NON PS-DBM,,,,,
192,3,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-056,INK Refill,Goods,20,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Color: Magenta    Unit: Bottle; 65mL    Good for EPSON L3250 Printer,,NON PS-DBM,,,,,
193,3,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-060,INK Refill,Goods,20,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Color: Yellow    Unit: Bottle; 65mL    Good for EPSON L3250 Printer,,NON PS-DBM,,,,,
194,3,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-065,INK Refill,Goods,20,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Color: Black    Unit: Bottle; 65mL    Good for EPSON L5290 Printer,,NON PS-DBM,,,,,
195,3,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-071,INK Refill,Goods,20,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Color: Cyan    Unit: Bottle; 65mL    Good for EPSON L5290 Printer,,NON PS-DBM,,,,,
196,3,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-078,INK Refill,Goods,20,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Color: Magenta    Unit: Bottle; 65mL    Good for EPSON L5290 Printer,,NON PS-DBM,,,,,
197,3,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 08:45:10 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-086,INK Refill,Goods,20,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Color: Yellow    Unit: Bottle; 65mL    Good for EPSON L5290 Printer,,NON PS-DBM,,,,,
198,3,2026,pending,[INDICATIVE],14000.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-087,Paper,Goods,50,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Type: Bondpaper    Size: A4    80gsm    Unit: Ream,,NON PS-DBM,,,,,
199,3,2026,pending,[INDICATIVE],14300.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-088,Paper,Goods,50,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Type: Bondpaper    Size: Legal    80gsm    Unit: Ream,,NON PS-DBM,,,,,
200,3,2026,pending,[INDICATIVE],3300.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-089,Data Folder,Goods,15,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Materials: made of     chipboard, 2.5mm thick, Dimension     (WxHxL): 75mm (3"") x 230mm (9"") x 380mm (15""). With all steel     lever arch file mechanism and taglia lock.",,NON PS-DBM,,,,,
201,3,2026,pending,[INDICATIVE],1920.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-090,Ballpen,Goods,20,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Black, Needle Point: .07mm, 12 pcs. per box",,NON PS-DBM,,,,,
202,3,2026,pending,[INDICATIVE],1320.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-091,Sign Pen,Goods,30,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Black, Needle Point: .05mm",,NON PS-DBM,,,,,
203,3,2026,pending,[INDICATIVE],1320.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-092,Sign Pen,Goods,30,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Blue, Needle Point: .05mm",,NON PS-DBM,,,,,
204,3,2026,pending,[INDICATIVE],1320.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-093,Sign Pen,Goods,30,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Red, Needle Point: .05mm",,NON PS-DBM,,,,,
205,3,2026,pending,[INDICATIVE],4000.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-094,Tape,Goods,100,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"transparent,  1 inch",,NON PS-DBM,,,,,
206,3,2026,pending,[INDICATIVE],1100.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-095,Staple Wire,Goods,20,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"-STANDARD, (26/6) or No.35, full strips staples    -5000 wires per box     -No. of wires per strip 100.",,NON PS-DBM,,,,,
207,3,2026,pending,[INDICATIVE],2475.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-096,Stapler,Goods,9,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"STANDARD TYPE, load cap: 200 staples min with staple remover",,NON PS-DBM,,,,,
208,3,2026,pending,[INDICATIVE],1100.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-097,Correction Tape,Goods,20,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Random, Plastic, 5mm wide 8m long",,NON PS-DBM,,,,,
209,3,2026,pending,[INDICATIVE],1210.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-098,Sticky Note,Goods,20,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"""sign here"", Size: 45mm x 12mm",,NON PS-DBM,,,,,
210,3,2026,pending,[INDICATIVE],742.50,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-099,Record Book,Goods,5,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"500 PAGES, size: 214mm x 278mm min",,NON PS-DBM,,,,,
211,3,2026,pending,[INDICATIVE],1320.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-100,Envelope,Goods,1,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"EXPANDING, KRAFT for legal size document, with string and eyelet or elastic strap, 100 pieces per box.",,NON PS-DBM,,,,,
212,3,2026,pending,[INDICATIVE],247.50,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-101,Clip,Goods,5,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"backfold, 25mm",,NON PS-DBM,,,,,
213,3,2026,pending,[INDICATIVE],99.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-102,Paper Clip,Goods,6,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"vinyl/ plastic coated, 33mm, 100 's per box",,NON PS-DBM,,,,,
214,3,2026,pending,[INDICATIVE],226.00,1,,Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:07:39 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-103,Pencil,Goods,2,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Lead Hardness/Grade: No. 2 (Medium, equivalent to 2B)   Diameter: 7mm   Length: 188mm  Color: Glossy yellow  Features: Break-resistant core, non-smudge eraser  Material: Wood  No. of Pieces per box: 12 pieces",,NON PS-DBM,,,,,
215,3,2026,pending,[INDICATIVE],440.00,1,,Tue Mar 17 2026 09:10:59 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:10:59 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-104,Puncher,Goods,2,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-OFFICE EQUIPMENT,,OFFICE OPERATION,"Paper, heavy duty, with two hole guide, 1",,NON PS-DBM,,,,,
216,3,2026,pending,[INDICATIVE],16000.00,1,,Tue Mar 17 2026 09:20:43 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:20:43 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-105,Paper Shredder,Goods,1,Competitive Bidding,NO,October 2026,November 2026,December 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-OFFICE EQUIPMENT,,OFFICE OPERATION,PAPER/CARD/CD SHREDDER  Tempered Carbon Steel blades  Automatic shut off when bin is pulled or opened  Elegant design for office and home use  Quiet Motor and Operation  A4 220mm  Up to 5 sheets feeder  20L bin Capacity,,NON PS-DBM,,,,,
217,3,2026,pending,[INDICATIVE],15400.00,1,,Tue Mar 17 2026 09:20:43 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:20:43 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-106,Binding and Punching Machine,Goods,1,Competitive Bidding,NO,October 2026,November 2026,December 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-OFFICE EQUIPMENT,,OFFICE OPERATION,"Equipped with two (2) hand lever system for punching and binding   330mm punching width and adjustable to any format, diameter, gauge    and comb binder control   Individual adjustable punching dies with variable margin depth   Manual binding capacity: 50mm or 425 sheets of paper (70gsm) (max.)",,NON PS-DBM,,,,,
218,3,2026,pending,[INDICATIVE],18160.00,1,,Tue Mar 17 2026 09:20:43 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:20:43 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-107,Electric Fan,Goods,2,Competitive Bidding,NO,October 2026,November 2026,December 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-OFFICE EQUIPMENT,,OFFICE OPERATION,"Stand Fan  18"" Metal Blade  High-performance motor  With thermal fuse protection  3-speed rotary switch  Tilting head with oscillation  With height adjustment  4 legs for improved stability",,NON PS-DBM,,,,,
219,3,2026,pending,[INDICATIVE],44000.00,1,,Tue Mar 17 2026 09:22:52 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:22:52 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-108,Tablet,Goods,2,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-ICT EQUIPMENT,,OFFICE OPERATION,"Operating System: at least Android 13 or Android 14 Display: 29.2cm (11.5”)   120Hz 2k Display Type: IPS LCD, 1B color, 120Hz, 450 nits (peak) Resolution: Minimum of 1200 x 2000 pixels, 5:30 ratio Color: 1 billion colors Sunlight Mode Brightness: 450nits (peak brightness) PROCESSOR CPU: at least Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55 GPU: Mali-G57 MC2 MEMORY RAM: 6GB-8GB ROM: 128GB-256GB External Memory: Up to 1TB memory expansion CAMERA: 8MP AI Camera Lens: 4P Photography function: Photo, AI Beauty, Filter, Panoramic View, HDR, Text Scanner Video Recording: 720p@30fps, 1080p@30fps CONNECTIVITY WLAN: 2.4/5GHz IEEE: 802.11 a/b/g/n/ac (Wi-Fi 4, Wi-Fi 5) Bluetooth: 5.2 SIM: Nano-SIM POWER AND BATTERY Type: 8360 mAh mega battery, built-in Charging: 33W Charge Supports reverse charging USB: USB Type-C",,NON PS-DBM,,,,,
220,3,2026,pending,[INDICATIVE],6000.00,1,,Tue Mar 17 2026 09:22:52 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:22:52 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-109,External Hard Drive,Goods,1,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-ICT EQUIPMENT,,OFFICE OPERATION,Capacity: 1TB    USB: 3.0.,,NON PS-DBM,,,,,
225,3,2026,pending,[INDICATIVE],15000.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-112,Alcohol,Goods,100,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Ethyl, 500ml",,NON PS-DBM,,,,,
226,3,2026,pending,[INDICATIVE],3600.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-113,Air Freshener,Goods,12,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"280 ml, Fragrance: Exotic Tropical Blossom",,NON PS-DBM,,,,,
227,3,2026,pending,[INDICATIVE],1250.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-114,Battery,Goods,5,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Dry cell, AA, 1.5 volts, alkaline, 2 piece per pack",,NON PS-DBM,,,,,
228,3,2026,pending,[INDICATIVE],750.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-115,Battery,Goods,5,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Battery    Dry cell, AAA, 1.5 volts, alkaline, 2 piece per pack",,NON PS-DBM,,,,,
229,3,2026,pending,[INDICATIVE],17000.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-116,Certificate Holder,Goods,100,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,Holder/jacket.    Material: plastic (transparent).    Size: A4 size.,,NON PS-DBM,,,,,
230,3,2026,pending,[INDICATIVE],15000.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-117,Cup,Goods,100,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"5 oz, disposable, plastic, transparent, 50's per pack",,NON PS-DBM,,,,,
231,3,2026,pending,[INDICATIVE],10000.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-118,Cup,Goods,50,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"5 oz, disposable, paper, plain, 50's per pack",,NON PS-DBM,,,,,
232,3,2026,pending,[INDICATIVE],2500.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-119,Digital Clock,Goods,1,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,Chess Clock Digital Clock Dimension: 13.5 cm x 9.5cm x 4.5 cm Weight: 135g Presentable count up/ countdown timer Maximum 10 hours with alarm,,NON PS-DBM,,,,,
233,3,2026,pending,[INDICATIVE],4500.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-120,Extension Wire,Goods,3,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"4 gang universal Outlet, AC 110-250 volts, 10A-16A, 2500W-3,000W,5 meters length",,NON PS-DBM,,,,,
234,3,2026,pending,[INDICATIVE],6000.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-121,Kitchenware,Goods,2,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Cups and saucers with spoon, for coffee    Cup: 6 pieces.    Saucer with spoon: 6 pieces.",,NON PS-DBM,,,,,
