id,dept_id,fiscal_year,status,remarks,total_amount,created_by,approved_by,created_at,updated_at,approved_at,ppmp_no,description,project_type,quantity_size,procurement_mode,pre_procurement,start_date,end_date,delivery_period,fund_source,is_deleted,deleted_at,deleted_reason,approved_by_chief,approved_by_hope,chief_approved_at,hope_approved_at,category,item_id,section,item_description,pap_id,procurement_source,approved_by_budget,budget_approved_at,declined_by,declined_at,decline_reason
235,3,2026,pending,[INDICATIVE],7000.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-122,Stamp,Goods,10,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"STAMP	    Material type: plastic.    Plate size: 1.5"" x 0.5"" with border, size must be maintained with border.    RECEIVED (please see attached design).",,NON PS-DBM,,,,,
236,3,2026,pending,[INDICATIVE],1400.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-123,Stamp,Goods,2,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"STAMP	    Material type: plastic.    Plate size: 1.5"" x 0.5"" with border, size must be maintained with border.    VERIFIED (please see attached design).",,NON PS-DBM,,,,,
237,3,2026,pending,[INDICATIVE],8500.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-124,Tissue,Goods,50,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Facial Tissue, 2-ply, 250 pulls, 500 sheets, large box, soft, and highly absorbent",,NON PS-DBM,,,,,
238,3,2026,pending,[INDICATIVE],7000.00,1,,Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:43:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-125,Tissue,Goods,100,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Toilet Tissue Paper, 2 ply",,NON PS-DBM,,,,,
239,3,2026,pending,[INDICATIVE],50000.00,1,,Tue Mar 17 2026 09:45:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:45:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-126,Postage and Courier Services,Consulting Services,50,Competitive Bidding,NO,January 2026,January 2026,January 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER MOOE,,OFFICE OPERATION,Shipping fee,,NON PS-DBM,,,,,
240,3,2026,pending,[INDICATIVE],52748.80,1,,Tue Mar 17 2026 09:47:25 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:47:25 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-127,"Conduct of Dialouge with Provincial PESO, City PESO, and DOLE Field Offices",Goods,52,Competitive Bidding,NO,January 2026,January 2026,February 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"Meals and Snacks
   AM Snack, Lunch, PM Snack with flowing Coffee and free use of venue for 1 day",,PAPs,,,,,
241,3,2026,pending,[INDICATIVE],1500.00,1,,Tue Mar 17 2026 09:48:43 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 09:48:43 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-128,Conduct of Job Fair during Migrants Day,Goods,10,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,TRAINING AND ACTIVITIES,"Gift Bag
   Kraft bag.
  With design for the token.",,PAPs,,,,,
242,3,2026,pending,[INDICATIVE],20000.00,1,,Tue Mar 17 2026 10:24:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 10:24:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-129,Conduct of Job Fair during Migrants Day,Goods,10,Competitive Bidding,NO,May 2026,May 2026,June 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,TRAINING AND ACTIVITIES,"Token
   Customized/personalized.....
see attached design..",,PAPs,,,,,
243,3,2026,pending,[INDICATIVE],9000.00,1,,Tue Mar 17 2026 10:25:45 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 10:25:45 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-130,Conduct of Job Fair during Migrants Day,Goods,5,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,TRAINING AND ACTIVITIES,"X Banner Stand
   For tarpaulin ,highly adjustable and easy to set up ,fiber glass rods and  aluminum tripod base , size: 2x5ft , banners can be hooked onto the stand. includes convenient portable travel bag.",,PAPs,,,,,
244,3,2026,pending,[INDICATIVE],40500.00,1,,Tue Mar 17 2026 10:37:13 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 10:37:13 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-131,Conduct of Job Fair during Migrants Day,Goods,27,Competitive Bidding,NO,May 2026,May 2026,June 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"Meals and Snacks
   AM Snack, Lunch, PM Snack, Dinner with flowing Coffee",,PAPs,,,,,
245,3,2026,pending,[INDICATIVE],47900.00,1,,Tue Mar 17 2026 10:37:13 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 11:15:23 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-132,Conduct of Job Fair during Migrants Day,Goods,20,Competitive Bidding,NO,May 2026,May 2026,June 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"Accommodation
   Room type: SINGLE (single bed).
  Inclusion: w/ free breakfast, free wi-fi, and amenities…",,PAPs,,,,,
246,3,2026,pending,[INDICATIVE],7000.00,1,,Tue Mar 17 2026 10:39:59 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 10:39:59 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-133,Conduct of Job Fair during Migrants Day,Goods,350,Competitive Bidding,NO,May 2026,May 2026,June 2026,GAA 2026 - Current Appropriation,false,,,,,,,"PRINTING, PUBLICATION AND BINDING EXPENSES",,TRAINING AND ACTIVITIES,"Tapaulin Printing
   Thickness: 15oz.",,PAPs,,,,,
247,3,2026,pending,[INDICATIVE],8000.00,1,,Tue Mar 17 2026 10:39:59 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 10:39:59 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-134,Conduct of Job Fair during Migrants Day,Goods,200,Competitive Bidding,NO,May 2026,May 2026,June 2026,GAA 2026 - Current Appropriation,false,,,,,,,"PRINTING, PUBLICATION AND BINDING EXPENSES",,TRAINING AND ACTIVITIES,"Brochure Printing
   Brochures Type : A4 size, C2S Trifold, glossy (front and back), 200gsm",,PAPs,,,,,
248,3,2026,pending,[INDICATIVE],308851.20,1,,Tue Mar 17 2026 10:41:17 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 10:41:17 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-135,Year‑End Performance Assessment (YEPA),Goods,45,Competitive Bidding,NO,October 2026,November 2026,December 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"Meals,Snacks, Accommodation
   Breakfast, AM Snack, Lunch, PM Snack, Dinner with flowing Coffee, Accommodation good for 2 days",,PAPs,,,,,
249,3,2026,pending,[INDICATIVE],25000.00,1,,Tue Mar 17 2026 11:03:58 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 11:03:58 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-136,Executive Office Table,Goods,1,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-FURNITURE & FIXTURES,,OFFICE OPERATION,"Measurements: Width: 18 cm, Depth: 160 cm, Height: 75 cm.     Materials: Panels- Melamine Face Chipboard), Legs & Handle: Metal.     Color Panel: Walnut + Gray, Frame & Legs: Black Metal.     Weight Capacity: 100 kgs.",,NON PS-DBM,,,,,
250,3,2026,pending,[INDICATIVE],25000.00,1,,Tue Mar 17 2026 11:03:58 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 11:03:58 GMT+0800 (Philippine Standard Time),,PPMP-MWPSD-2026-137,Cabinet/ Pedestal,Goods,2,Competitive Bidding,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-FURNITURE & FIXTURES,,OFFICE OPERATION,"Type: Steel,     Size: Width: 39 cm, Depth: 52 cm, Height: 60 cm,     Materials: Made of 0.6 mm thick cold-rolled steel sheet in powder coated    finish with 16inches metal drawer slide.   38 mm dia. nylon wheel castor,    Color: Grey,    Weight Capacity: 20 kgs/drawer",,NON PS-DBM,,,,,
251,2,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-001,INK Refill,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Black             Unit: Bottle, 65mL             Good for EPSON L3250 Printer",,NON PS-DBM,,,,,
252,2,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-002,INK Refill,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Cyan            Unit: Bottle, 65mL            Good for EPSON L3250 Printer",,NON PS-DBM,,,,,
253,2,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-003,INK Refill,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Magenta            Unit: Bottle, 65mL            Good for EPSON L3250 Printer",,NON PS-DBM,,,,,
254,2,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-004,INK Refill,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Yellow           Unit: Bottle, 65mL           Good for EPSON L3250 Printer",,NON PS-DBM,,,,,
255,2,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-005,INK Refill,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Black           Unit: Bottle, 65mL           Good for EPSON L5290 Printer",,NON PS-DBM,,,,,
256,2,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-006,INK Refill,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Cyan           Unit: Bottle, 65mL           Good for EPSON L5290 Printer",,NON PS-DBM,,,,,
257,2,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-007,INK Refill,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Magenta          Unit: Bottle, 65mL          Good for EPSON L5290 Printer",,NON PS-DBM,,,,,
258,2,2026,pending,[INDICATIVE],13750.00,1,,Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 13:47:44 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-008,INK Refill,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Yellow         Unit: Bottle, 65mL         Good for EPSON L5290 Printer",,NON PS-DBM,,,,,
259,2,2026,pending,[INDICATIVE],8250.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-009,Paper,Goods,30,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Type: Bondpaper                               Size: A4                               80gsm                               Unit: Ream,,NON PS-DBM,,,,,
260,2,2026,pending,[INDICATIVE],7000.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-010,Paper,Goods,25,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Type: Bondpaper                               Size: Legal                               80gsm                               Unit: Ream,,NON PS-DBM,,,,,
261,2,2026,pending,[INDICATIVE],2200.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-011,Data Folder,Goods,10,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Materials: made of chipboard, 2.5mm thick, Dimension                                 (WxHxL): 75mm  (3"") x 230mm (9"") x 380mm (15""). With all                                 steel lever arch file mechanism and taglia lock",,NON PS-DBM,,,,,
262,2,2026,pending,[INDICATIVE],1920.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-012,Ballpen,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Black, Needle Point: .07mm, 12 pcs per box",,NON PS-DBM,,,,,
263,2,2026,pending,[INDICATIVE],880.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-013,Sign Pen,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Black, Needle Point: .05mm",,NON PS-DBM,,,,,
264,2,2026,pending,[INDICATIVE],880.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-014,Sign Pen,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Blue, Needle Point: .05mm",,NON PS-DBM,,,,,
265,2,2026,pending,[INDICATIVE],880.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-015,Sign Pen,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Red, Needle Point: .05mm",,NON PS-DBM,,,,,
266,2,2026,pending,[INDICATIVE],3800.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-016,Tape,Goods,100,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"transparent, 1 inch",,NON PS-DBM,,,,,
267,2,2026,pending,[INDICATIVE],1100.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-017,Staple Wire,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"-STANDARD, (26/6) or No.35, full strip staples                               -5000 wires per box                               -No. of wires per strip 100",,NON PS-DBM,,,,,
268,2,2026,pending,[INDICATIVE],1375.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-018,Stapler,Goods,5,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,STANDARD TYPE: load cap: 200 staples min with staple remover,,NON PS-DBM,,,,,
269,2,2026,pending,[INDICATIVE],1100.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-019,Correction Tape,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"Color: Random, Plastic, 5mm wide 8m long",,NON PS-DBM,,,,,
270,2,2026,pending,[INDICATIVE],1200.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-020,Sticky Notes,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"""Sign Here"", Size: 45mm x 12mm",,NON PS-DBM,,,,,
271,2,2026,pending,[INDICATIVE],750.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-021,Record Book,Goods,5,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"500 Pages, Size: 214mm x 278mm min",,NON PS-DBM,,,,,
272,2,2026,pending,[INDICATIVE],1320.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-022,Envelope,Goods,1,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"EXPANDING, KRAFT for legal size document, with string and                                 eyelet or elastic strap, 100 pieces per box.",,NON PS-DBM,,,,,
273,2,2026,pending,[INDICATIVE],300.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-023,Clip,Goods,6,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"backfold, 25mm",,NON PS-DBM,,,,,
274,2,2026,pending,[INDICATIVE],300.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-024,Paper Clip,Goods,6,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"vinyl/ plastic coated, 33mm, 100 pcs per box",,NON PS-DBM,,,,,
275,2,2026,pending,[INDICATIVE],1275.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-025,Single Size Certificate Holder,Goods,15,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Size: A4                              Color: Dark blue,,NON PS-DBM,,,,,
