id,dept_id,fiscal_year,status,remarks,total_amount,created_by,approved_by,created_at,updated_at,approved_at,ppmp_no,description,project_type,quantity_size,procurement_mode,pre_procurement,start_date,end_date,delivery_period,fund_source,is_deleted,deleted_at,deleted_reason,approved_by_chief,approved_by_hope,chief_approved_at,hope_approved_at,category,item_id,section,item_description,pap_id,procurement_source,approved_by_budget,budget_approved_at,declined_by,declined_at,decline_reason
276,2,2026,pending,[INDICATIVE],650.00,1,,Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:06:05 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-026,Parchment Paper (Elit),Goods,10,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,Size:  A4                                80 gsm                               Unit: Pack                               No. of pieces per pack: 10pcs,,NON PS-DBM,,,,,
277,2,2026,pending,[INDICATIVE],34000.00,1,,Tue Mar 17 2026 14:08:46 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:08:46 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-027,Binding and Punching Machine with Ring Binder,Goods,1,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-OFFICE EQUIPMENT,,OFFICE OPERATION,"Equipping with two (2) hand lever system for punching and                              binding 330mm punching width and adjustable to any format,                               diameter, gauge and comb binder control                              Individual adjustable punching dies with variable margin depth                              Manual binding capacity: 50mm or 425 sheets of paper                              (70gsm)",,NON PS-DBM,,,,,
278,2,2026,pending,[INDICATIVE],11000.00,1,,Tue Mar 17 2026 14:08:46 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:08:46 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-028,Stackable chair metal base,Goods,10,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-OFFICE EQUIPMENT,,OFFICE OPERATION,N/A,,NON PS-DBM,,,,,
279,2,2026,pending,[INDICATIVE],40000.00,1,,Tue Mar 17 2026 14:11:58 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:11:58 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-029,Tablet,Goods,2,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-ICT EQUIPMENT,,OFFICE OPERATION,"Operating System: at least Android 14, HyperOS                             Body: 30.7cm (12.1"") 120Hz 2k Display Type: IPS LCD, 68B                              color, 120Hz, 600 nits (peak) Resolution: Minimum of 1600 x                              2560 pixels,  PROCESSOR CPU: at least Octa-core (4x2.4                             GHz Cortex-A78 & 4x1.95 GHz  Cortex-A55)                              GPU: Atleast Adreno 710 Chipset: Alteast Snapdragon 7s Gen                              2 (4nm)                               Battery: Atleast 10000 mAhUSB: USB Type-C 2.0",,NON PS-DBM,,,,,
280,2,2026,pending,[INDICATIVE],5000.00,1,,Tue Mar 17 2026 14:11:58 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:11:58 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-030,External Hard Drive,Goods,1,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-ICT EQUIPMENT,,OFFICE OPERATION,Capacity: 1TB                             USB: 3.0,,NON PS-DBM,,,,,
281,2,2026,pending,[INDICATIVE],50000.00,1,,Tue Mar 17 2026 14:13:14 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:13:14 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-031,Pedestal,Goods,10,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,SEMI-FURNITURE & FIXTURES,,OFFICE OPERATION,"Type: Steel                             Size: Width: 39cm, Depth: 52cm, Height: 60cm                             Materials: Made of 0.6mm thick cold-rolled steel sheet in                              powder coated finish with 16 inches metal drawer slide, 38mm                             dia. Nylon wheel castor                             Color: Grey                             Weight Capacity: 20kgs/drawer",,NON PS-DBM,,,,,
282,2,2026,pending,[INDICATIVE],15000.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-032,Alcohol,Goods,100,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Ethyl, 500ml",,NON PS-DBM,,,,,
283,2,2026,pending,[INDICATIVE],15000.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-033,Air Freshener,Goods,50,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,280ml,,NON PS-DBM,,,,,
284,2,2026,pending,[INDICATIVE],2500.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-034,Battery,Goods,10,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Dry Cell, AA, 1.5 volts, alkaline, 2 piece per pack",,NON PS-DBM,,,,,
285,2,2026,pending,[INDICATIVE],1500.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-035,Battery,Goods,10,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Dry Cell, AAA, 1.5 volts, alkaline, 2 piece per pack",,NON PS-DBM,,,,,
286,2,2026,pending,[INDICATIVE],15300.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-036,Certificate Holder,Goods,90,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,Holder/jacket.                           Material: plastic (transparent)                           Size: A4,,NON PS-DBM,,,,,
287,2,2026,pending,[INDICATIVE],2500.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-037,Digital Clock,Goods,1,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,Chess Clock Digital Clock Dimension: 13.5 cm x 9.5cm x 4.5cm                            Weight: 135g Presentable count up/ countdown timer Maximum                           10 hours with alarm,,NON PS-DBM,,,,,
288,2,2026,pending,[INDICATIVE],10500.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-038,Disinfectant Spray,Goods,35,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,70%–75% alcohol content or quaternary ammonium compounds,,NON PS-DBM,,,,,
289,2,2026,pending,[INDICATIVE],3000.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-039,Double Sided Tape,Goods,60,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Foam, 24mm",,NON PS-DBM,,,,,
290,2,2026,pending,[INDICATIVE],4500.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-040,Extension Wire,Goods,3,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"4 gang universal outlet, AC 110-250 volts, 10A-16A, 2500W-                         3000W. 5 meters in length",,NON PS-DBM,,,,,
291,2,2026,pending,[INDICATIVE],1000.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-041,Glue Gun,Goods,2,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,Heavy Duty Power: 150W                         Voltage: 240V                         Glue Stick Diameter: 7mm,,NON PS-DBM,,,,,
292,2,2026,pending,[INDICATIVE],9200.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-042,Hand Sanitizer,Goods,46,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,Liquid Gel                         Alcohol 75%                         500ml,,NON PS-DBM,,,,,
293,2,2026,pending,[INDICATIVE],7000.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-043,Stamp,Goods,10,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Material Type: Plastic                        Plate Size: 1.5""x0.5' with border, size must be maintained with                         border.",,NON PS-DBM,,,,,
294,2,2026,pending,[INDICATIVE],8500.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-044,Tissue,Goods,50,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Facial tissue, 2-ply, 250 pulls, 500 sheets, large box, soft, and                        highly absorbent",,NON PS-DBM,,,,,
295,2,2026,pending,[INDICATIVE],7000.00,1,,Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:28:54 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-045,Tissue,Goods,100,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,OFFICE OPERATION,"Toilet Tissue Paper, 2ply",,NON PS-DBM,,,,,
297,2,2026,pending,[INDICATIVE],50000.00,1,,Tue Mar 17 2026 14:38:45 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:38:45 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-047,Postage and Courier Services,Consulting Services,50,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER MOOE,,OFFICE OPERATION,Shipping Fee,,NON PS-DBM,,,,,
298,2,2026,pending,[INDICATIVE],5000.00,1,,Tue Mar 17 2026 14:41:16 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 14:41:16 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-048,Tarpaulin Printing,Goods,250,Small Value Procurement,NO,February 2026,March 2026,April 2026,GAA 2026 - Current Appropriation,false,,,,,,,"PRINTING, PUBLICATION AND BINDING EXPENSES",,TRAINING AND ACTIVITIES,Thickness: 15oz,,PAPs,,,,,
299,2,2026,pending,[INDICATIVE],3750.00,1,,Tue Mar 17 2026 15:02:56 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 15:02:56 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-049,"Conduct of Capacity Enhancement Training  for PESO Managers, Law Enforcers, and Community Leaders",Goods,25,Small Value Procurement,NO,February 2026,March 2026,April 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,TRAINING AND ACTIVITIES,"Gift Bag 
                       Kraft bag with design for the token",,PAPs,,,,,
300,2,2026,pending,[INDICATIVE],5000.00,1,,Tue Mar 17 2026 15:26:16 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 15:26:16 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-050,"Conduct of Capacity Enhancement Training  for PESO Managers, Law Enforcers, and Community Leaders",Goods,250,Small Value Procurement,NO,February 2026,March 2026,April 2026,GAA 2026 - Current Appropriation,false,,,,,,,"PRINTING, PUBLICATION AND BINDING EXPENSES",,TRAINING AND ACTIVITIES,"Tarpaulin Printing
                      Thickness: 15oz",,PAPs,,,,,
301,2,2026,pending,[INDICATIVE],22500.00,1,,Tue Mar 17 2026 15:28:42 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 15:28:42 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-051,Conduct of Capacity Enhancement Training for DMW Inspectors,Goods,15,Small Value Procurement,NO,March 2026,April 2026,May 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"Meals and Snacks
                        AM Snacks, PM Snacks with flowing coffee and free use of venue 
                        for 1 day",,PAPs,,,,,
302,2,2026,pending,[INDICATIVE],5000.00,1,,Tue Mar 17 2026 15:30:38 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 15:30:38 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-052,Conduct of Capacity Enhancement Training for DMW Inspectors,Goods,5,Small Value Procurement,NO,March 2026,April 2026,May 2026,GAA 2026 - Current Appropriation,false,,,,,,,OTHER SUPPLIES AND MATERIALS,,TRAINING AND ACTIVITIES,"Token
                        Tumbler",,PAPs,,,,,
303,2,2026,pending,[INDICATIVE],5000.00,1,,Tue Mar 17 2026 15:31:49 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 15:31:49 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-053,Conduct of Capacity Enhancement Training for DMW Inspectors,Goods,250,Small Value Procurement,NO,March 2026,April 2026,May 2026,GAA 2026 - Current Appropriation,false,,,,,,,"PRINTING, PUBLICATION AND BINDING EXPENSES",,TRAINING AND ACTIVITIES,"Tarpaulin Printing
                         Thickness: 15oz",,PAPs,,,,,
304,2,2026,pending,[INDICATIVE],300000.00,1,,Tue Mar 17 2026 15:32:50 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 15:32:50 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-054,MOA Facilitation with LGU and MOA Signing,Goods,300,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"Meals and Snacks
                         AM Snacks, PM Snacks with flowing coffee and free use of
                         venue for 1 day",,PAPs,,,,,
305,2,2026,pending,[INDICATIVE],5000.00,1,,Tue Mar 17 2026 15:33:42 GMT+0800 (Philippine Standard Time),Tue Mar 17 2026 15:33:42 GMT+0800 (Philippine Standard Time),,PPMP-MWPTD-2026-055,MOA Facilitation with LGU and MOA Signing,Goods,250,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,"PRINTING, PUBLICATION AND BINDING EXPENSES",,TRAINING AND ACTIVITIES,"Tarpaulin Printing
                        Thickness: 15oz",,PAPs,,,,,
335,4,2026,approved,[INDICATIVE],280000.00,3,3,Wed Mar 25 2026 10:09:03 GMT+0800 (Philippine Standard Time),Wed Apr 08 2026 16:26:19 GMT+0800 (Philippine Standard Time),Wed Apr 08 2026 16:26:19 GMT+0800 (Philippine Standard Time),PPMP-WRSD-2026-008,PRE-MIGRATION ORIENTATION SEMINAR AND FINANCIAL PLANNING - TRAINING OF TRAINERS,Goods,100,Competitive Bidding,NO,January 2026,February 2026,April 2026,GAA 2026 - Current Appropriation,false,,,3,3,Wed Apr 08 2026 16:26:19 GMT+0800 (Philippine Standard Time),Wed Apr 08 2026 16:26:19 GMT+0800 (Philippine Standard Time),REPRESENTATION EXPENSES,709,TRAINING AND ACTIVITIES,"MEALS: AM Snacks, Lunch, PM Snacks with Free Use of Venue",,PAPs,3,Wed Apr 08 2026 16:26:19 GMT+0800 (Philippine Standard Time),,,
338,4,2026,pending,[INDICATIVE],2000.00,3,,Wed Mar 25 2026 10:38:38 GMT+0800 (Philippine Standard Time),Wed Mar 25 2026 10:38:38 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-011,MENTAL HEALTH AWARENESS AND STRESS MANAGEMENT SEMINAR,Goods,2,Small Value Procurement,NO,January 2026,January 2026,October 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,PERSONALIZED TOKENS: Customized souvenir items provided to speakers and guests for activities,,PAPs,,,,,
339,4,2026,pending,[INDICATIVE],81000.00,3,,Wed Mar 25 2026 10:50:45 GMT+0800 (Philippine Standard Time),Wed Mar 25 2026 10:50:45 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-012,BYAHENG ENTREPRENEUR,Goods,90,Small Value Procurement,NO,January 2026,February 2026,July 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"MEALS: AM Snacks, Lunch, PM Snacks with Free Use of Venue",,PAPs,,,,,
340,4,2026,pending,[INDICATIVE],3600.00,3,,Wed Mar 25 2026 10:50:45 GMT+0800 (Philippine Standard Time),Wed Mar 25 2026 10:50:45 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-013,BYAHENG ENTREPRENEUR,Goods,6,Small Value Procurement,NO,January 2026,February 2026,July 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,TARPAULIN PRINTING: Size:5x8,,PAPs,,,,,
341,4,2026,pending,[INDICATIVE],8100.00,3,,Wed Mar 25 2026 10:50:45 GMT+0800 (Philippine Standard Time),Wed Mar 25 2026 10:50:45 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-014,BYAHENG ENTREPRENEUR,Goods,90,Small Value Procurement,NO,January 2026,February 2026,July 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,SUPPLIES AND MATERIALS: Supplies for the conduct of sessions,,PAPs,,,,,
342,4,2026,pending,[INDICATIVE],4000.00,3,,Wed Mar 25 2026 10:50:45 GMT+0800 (Philippine Standard Time),Tue Mar 31 2026 09:22:36 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-015,BYAHENG ENTREPRENEUR,Goods,4,Small Value Procurement,NO,January 2026,February 2026,July 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,PERSONALIZED TOKENS: Customized souvenir items provided to speakers and guests for activities,,PAPs,,,,,
343,4,2026,pending,[INDICATIVE],4000.00,3,,Wed Mar 25 2026 11:02:59 GMT+0800 (Philippine Standard Time),Wed Mar 25 2026 11:02:59 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-016,BYAHENG ENTREPRENEUR,Consulting Services,4,Small Value Procurement,NO,January 2026,January 2026,July 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"HONORARIUM: Provided to resource persons, speakers, facilitators, trainers, moderators, evaluators, or technical experts invited for the conducted activities",,PAPs,,,,,
344,4,2026,pending,[INDICATIVE],27000.00,3,,Wed Mar 25 2026 11:02:59 GMT+0800 (Philippine Standard Time),Wed Mar 25 2026 11:02:59 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-017,BYAHENG ENTREPRENEUR,Consulting Services,6,Small Value Procurement,NO,January 2026,January 2026,July 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"TRANSPORTATION RENTRAL: Hiring of vehicles from accredited or duly registered service providers for the official transport of personnel, participants, equipment, and supplies in connection with activities. This may include the rental of vans, minibuses, or buses and may cover fuel and basic vehicle insurance as stipulated in the rental agreement.",,PAPs,,,,,
353,4,2026,pending,[INDICATIVE],113625.00,3,,Fri Mar 27 2026 09:48:44 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 09:48:44 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-026,FINANCIAL AWARENESS SEMINAR AND SMALL BUSINESS MANAGEMENT TRAINING,Goods,303,Small Value Procurement,NO,January 2026,February 2026,October 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"MEALS: AM Snacks, Lunch, PM Snacks with Free Use of Venue",,PAPs,,,,,
