id,dept_id,fiscal_year,status,remarks,total_amount,created_by,approved_by,created_at,updated_at,approved_at,ppmp_no,description,project_type,quantity_size,procurement_mode,pre_procurement,start_date,end_date,delivery_period,fund_source,is_deleted,deleted_at,deleted_reason,approved_by_chief,approved_by_hope,chief_approved_at,hope_approved_at,category,item_id,section,item_description,pap_id,procurement_source,approved_by_budget,budget_approved_at,declined_by,declined_at,decline_reason
354,4,2026,pending,[INDICATIVE],600.00,3,,Fri Mar 27 2026 09:50:41 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 09:50:41 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-027,FINANCIAL AWARENESS SEMINAR AND SMALL BUSINESS MANAGEMENT TRAINING,Goods,1,Small Value Procurement,NO,January 2026,January 2026,October 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,TARPAULIN PRINTING: Size:5x8,,PAPs,,,,,
355,4,2026,pending,[INDICATIVE],10605.00,3,,Fri Mar 27 2026 09:50:41 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 09:50:41 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-028,FINANCIAL AWARENESS SEMINAR AND SMALL BUSINESS MANAGEMENT TRAINING,Goods,303,Small Value Procurement,NO,January 2026,January 2026,October 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,SUPPLIES AND MATERIALS: Supplies for the conduct of sessions,,PAPs,,,,,
356,4,2026,pending,[INDICATIVE],11000.00,3,,Fri Mar 27 2026 09:50:41 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 09:50:41 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-029,FINANCIAL AWARENESS SEMINAR AND SMALL BUSINESS MANAGEMENT TRAINING,Goods,11,Small Value Procurement,NO,January 2026,January 2026,October 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,PERSONALIZED TOKENS: Customized souvenir items provided to speakers and guests for activities,,PAPs,,,,,
357,4,2026,pending,[INDICATIVE],67500.00,3,,Fri Mar 27 2026 09:52:19 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 09:52:19 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-030,"BUSINESS MENTORING, TECHNICAL AND FINANCIAL SUPPORT",Goods,135,Small Value Procurement,NO,January 2026,February 2026,September 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"MEALS: AM Snacks, Lunch, PM Snacks with Free Use of Venue",,PAPs,,,,,
358,4,2026,pending,[INDICATIVE],600.00,3,,Fri Mar 27 2026 09:53:46 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 09:53:46 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-031,"BUSINESS MENTORING, TECHNICAL AND FINANCIAL SUPPORT",Goods,1,Small Value Procurement,NO,January 2026,January 2026,September 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,TARPAULIN PRINTING: Size:5x8,,PAPs,,,,,
359,4,2026,pending,[INDICATIVE],6750.00,3,,Fri Mar 27 2026 09:53:46 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 09:53:46 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-032,"BUSINESS MENTORING, TECHNICAL AND FINANCIAL SUPPORT",Goods,135,Small Value Procurement,NO,January 2026,January 2026,September 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,SUPPLIES AND MATERIALS: Supplies for the conduct of sessions,,PAPs,,,,,
360,4,2026,pending,[INDICATIVE],6000.00,3,,Fri Mar 27 2026 09:53:46 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 09:53:46 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-033,"BUSINESS MENTORING, TECHNICAL AND FINANCIAL SUPPORT",Goods,6,Small Value Procurement,NO,January 2026,January 2026,September 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,PERSONALIZED TOKENS: Customized souvenir items provided to speakers and guests for activities,,PAPs,,,,,
361,4,2026,pending,[INDICATIVE],162000.00,3,,Fri Mar 27 2026 09:54:47 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 09:54:47 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-034,REINTEGRATION EDUCATION SEMINAR,Goods,180,Small Value Procurement,NO,January 2026,February 2026,August 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"MEALS: AM Snacks, Lunch, PM Snacks with Free Use of Venue",,PAPs,,,,,
362,4,2026,pending,[INDICATIVE],1080.00,3,,Fri Mar 27 2026 09:56:32 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 09:56:32 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-035,REINTEGRATION EDUCATION SEMINAR,Goods,1,Small Value Procurement,NO,January 2026,January 2026,August 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,TARPAULIN PRINTING: Size:8x9,,PAPs,,,,,
363,4,2026,pending,[INDICATIVE],8640.00,3,,Fri Mar 27 2026 09:56:32 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 09:56:32 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-036,REINTEGRATION EDUCATION SEMINAR,Goods,180,Small Value Procurement,NO,January 2026,January 2026,August 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,SUPPLIES AND MATERIALS: Supplies for the conduct of sessions,,PAPs,,,,,
364,4,2026,pending,[INDICATIVE],20000.00,3,,Fri Mar 27 2026 09:56:32 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 09:56:32 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-037,REINTEGRATION EDUCATION SEMINAR,Goods,20,Small Value Procurement,NO,January 2026,January 2026,August 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,PERSONALIZED TOKENS: Customized souvenir items provided to speakers and guests for activities,,PAPs,,,,,
365,4,2026,pending,[INDICATIVE],600000.00,3,,Fri Mar 27 2026 10:45:04 GMT+0800 (Philippine Standard Time),Tue Mar 31 2026 15:47:40 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-038,Capability Building Program for Children of OFWs,Goods,4000,Competitive Bidding,NO,January 2026,February 2026,July 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,MEALS: PM Snacks for sessions,,PAPs,,,,,
366,4,2026,pending,[INDICATIVE],492000.00,3,,Fri Mar 27 2026 10:46:59 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 10:46:59 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-039,Capability Building Program for Children of OFWs,Goods,328,Competitive Bidding,NO,January 2026,January 2026,July 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,TRAINING MATERIALS: Supplies for the conduct of sessions,,PAPs,,,,,
367,4,2026,pending,[INDICATIVE],240000.00,3,,Fri Mar 27 2026 10:46:59 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 10:46:59 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-040,Capability Building Program for Children of OFWs,Goods,400,Competitive Bidding,NO,January 2026,January 2026,July 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"PRINTED POLO/TSHIRT: cotton, polyester, or cotton-polyester blend, designed for comfort during office work and field activities. It features a buttoned placket, ribbed collar and cuffs, and is customized through silk-screen printing, heat transfer, or embroidery to display official logos, program titles, or agency identification",,PAPs,,,,,
368,4,2026,pending,[INDICATIVE],2400.00,3,,Fri Mar 27 2026 10:51:12 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 10:51:12 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-041,Capability Building Program for Children of OFWs,Goods,160,Small Value Procurement,NO,January 2026,January 2026,July 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,TARPAULIN PRINTING: Size:5X8,,PAPs,,,,,
369,4,2026,pending,[INDICATIVE],20000.00,3,,Fri Mar 27 2026 10:51:12 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 10:51:12 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-042,Capability Building Program for Children of OFWs,Goods,20,Small Value Procurement,NO,January 2026,January 2026,July 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,PERSONALIZED TOKENS: Customized souvenir items provided to speakers and guests for activities,,PAPs,,,,,
370,4,2026,pending,[INDICATIVE],67500.00,3,,Fri Mar 27 2026 10:54:56 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 10:54:56 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-043,FINANCIAL LITERACY,Goods,135,Small Value Procurement,NO,January 2026,February 2026,August 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"MEALS: AM Snacks, Lunch, PM Snacks with Free Use of Venue",,PAPs,,,,,
371,4,2026,pending,[INDICATIVE],600.00,3,,Fri Mar 27 2026 10:57:19 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 10:57:19 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-044,FINANCIAL LITERACY,Goods,40,Small Value Procurement,NO,January 2026,January 2026,August 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,TARPAULIN PRINTING: Size:5x8,,PAPs,,,,,
372,4,2026,pending,[INDICATIVE],7425.00,3,,Fri Mar 27 2026 10:57:19 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 10:57:19 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-045,FINANCIAL LITERACY,Goods,135,Small Value Procurement,NO,January 2026,January 2026,August 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,SUPPLIES AND MATERIALS: Supplies for the conduct of sessions,,PAPs,,,,,
373,4,2026,pending,[INDICATIVE],6000.00,3,,Fri Mar 27 2026 10:57:19 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 10:57:19 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-046,FINANCIAL LITERACY,Goods,6,Small Value Procurement,NO,January 2026,January 2026,August 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,PERSONALIZED TOKENS: Customized souvenir items provided to speakers and guests for activities,,PAPs,,,,,
374,4,2026,pending,[INDICATIVE],50000.00,3,,Fri Mar 27 2026 10:59:02 GMT+0800 (Philippine Standard Time),Tue Mar 31 2026 09:25:09 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-047,"TRAINING ON LIVELIHOOD, SKILLS, TECHNICAL AND PROFESSIONAL DEVELOPMENT OF OFWs",Goods,100,Small Value Procurement,NO,January 2026,February 2026,June 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"MEALS: AM Snacks, Lunch, PM Snacks with Free Use of Venue",,PAPs,,,,,
375,4,2026,pending,[INDICATIVE],1200.00,3,,Fri Mar 27 2026 11:04:25 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:04:25 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-048,"TRAINING ON LIVELIHOOD, SKILLS, TECHNICAL AND PROFESSIONAL DEVELOPMENT OF OFWs",Goods,80,Small Value Procurement,NO,January 2026,January 2026,June 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,TARPAULIN PRINTING: Size:5x8,,PAPs,,,,,
376,4,2026,pending,[INDICATIVE],40000.00,3,,Fri Mar 27 2026 11:04:25 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:04:25 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-049,"TRAINING ON LIVELIHOOD, SKILLS, TECHNICAL AND PROFESSIONAL DEVELOPMENT OF OFWs",Goods,100,Small Value Procurement,NO,January 2026,January 2026,June 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,SUPPLIES AND MATERIALS: Supplies for the conduct of sessions,,PAPs,,,,,
377,4,2026,pending,[INDICATIVE],46920.00,3,,Fri Mar 27 2026 11:21:33 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:21:33 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-050,"TRAINING ON LIVELIHOOD, SKILLS, TECHNICAL AND PROFESSIONAL DEVELOPMENT OF OFWs",Goods,46,Small Value Procurement,NO,January 2026,January 2026,June 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,"HONORARIUM: Provided to resource persons, speakers, facilitators, trainers, moderators, evaluators, or technical experts invited for the conducted activities",,PAPs,,,,,
378,4,2026,pending,[INDICATIVE],13750.00,3,,Fri Mar 27 2026 11:28:11 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:28:11 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-051,INK REFILL,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"INK REFILL - Color: Black; Unit: Bottle,            65ml; Good for EPSON L3250 Printer",,NON PS-DBM,,,,,
379,4,2026,pending,[INDICATIVE],13750.00,3,,Fri Mar 27 2026 11:28:11 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:28:11 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-052,INK REFILL,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"INK REFILL - Color: Cyan; Unit: Bottle,            65ml; Good for EPSON L3250 Printer",,NON PS-DBM,,,,,
380,4,2026,pending,[INDICATIVE],13750.00,3,,Fri Mar 27 2026 11:28:11 GMT+0800 (Philippine Standard Time),Tue Mar 31 2026 09:41:02 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-053,INK REFILL,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"INK REFILL - Color: Yellow; Unit: Bottle,            65ml; Good for EPSON L3250 Printer",,NON PS-DBM,,,,,
381,4,2026,pending,[INDICATIVE],13750.00,3,,Fri Mar 27 2026 11:28:11 GMT+0800 (Philippine Standard Time),Tue Mar 31 2026 09:41:32 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-054,INK REFILL,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"INK REFILL - Color: Magenta; Unit: Bottle,            65ml; Good for EPSON L3250 Printer",,NON PS-DBM,,,,,
382,4,2026,pending,[INDICATIVE],13750.00,3,,Fri Mar 27 2026 11:28:11 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:28:11 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-055,INK REFILL,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"INK REFILL - Color: Black; Unit: Bottle,            65ml; Good for EPSON L5290 Printer",,NON PS-DBM,,,,,
383,4,2026,pending,[INDICATIVE],13750.00,3,,Fri Mar 27 2026 11:28:11 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:28:11 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-056,INK REFILL,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"INK REFILL - Color: Cyan; Unit: Bottle,            65ml; Good for EPSON L5290 Printer",,NON PS-DBM,,,,,
384,4,2026,pending,[INDICATIVE],13750.00,3,,Fri Mar 27 2026 11:28:11 GMT+0800 (Philippine Standard Time),Tue Mar 31 2026 09:41:57 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-057,INK REFILL,Goods,20,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,ICT OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"INK REFILL - Color: Yellow; Unit: Bottle,            65ml; Good for EPSON L5290 Printer",,NON PS-DBM,,,,,
385,4,2026,pending,[INDICATIVE],19600.00,3,,Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-058,PAPER,Goods,70,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"PAPER - Type: Bondpaper; Size:A4, 80gsm; Unit: Ream",,NON PS-DBM,,,,,
386,4,2026,pending,[INDICATIVE],8400.00,3,,Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-059,PAPER,Goods,30,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,"PAPER - Type: Bondpaper; Size:Legal, 80gsm; Unit: Ream",,NON PS-DBM,,,,,
387,4,2026,pending,[INDICATIVE],22000.00,3,,Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-060,DATA FILE FOLDER,Goods,100,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,DATA FILE FOLDER - Made of durable paperboard or pressboard with a thickness of approximately 0.35 mm to 0.45 mm; Designed to accommodate legal-size documents measuring 8.5 x 14 inches (216 x 356 mm),,NON PS-DBM,,,,,
388,4,2026,pending,[INDICATIVE],2304.00,3,,Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-061,BALLPEN,Goods,24,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,BALLPEN - Color: Black; Needle Point:0.07mm; 12pcs/box,,NON PS-DBM,,,,,
389,4,2026,pending,[INDICATIVE],2304.00,3,,Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-062,BALLPEN,Goods,24,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,BALLPEN - Color: Blue; Needle Point:0.07mm; 12pcs/box,,NON PS-DBM,,,,,
390,4,2026,pending,[INDICATIVE],5280.00,3,,Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-063,SIGN PEN,Goods,120,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,SIGN PEN - Color: Black; Needle Point:0.05mm; 12pcs/box,,NON PS-DBM,,,,,
391,4,2026,pending,[INDICATIVE],5280.00,3,,Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),Fri Mar 27 2026 11:33:45 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-064,SIGN PEN,Goods,120,Small Value Procurement,NO,January 2026,February 2026,March 2026,GAA 2026 - Current Appropriation,false,,,,,,,OFFICE SUPPLIES EXPENSES,,OFFICE OPERATION,SIGN PEN - Color: Blue; Needle Point:0.05mm; 12pcs/box,,NON PS-DBM,,,,,
396,4,2026,pending,[INDICATIVE],2160.00,1,,Tue Mar 31 2026 09:09:22 GMT+0800 (Philippine Standard Time),Tue Mar 31 2026 09:09:22 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-065,PRE-MIGRATION ORIENTATION SEMINAR AND FINANCIAL PLANNING - TRAINING OF TRAINERS,Goods,144,Small Value Procurement,NO,January 2026,January 2026,April 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,TARPAULIN PRINTING: Size:8x9,,PAPs,,,,,
397,4,2026,pending,[INDICATIVE],125000.00,1,,Tue Mar 31 2026 09:11:44 GMT+0800 (Philippine Standard Time),Tue Mar 31 2026 09:11:44 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-066,PRE-MIGRATION ORIENTATION SEMINAR AND FINANCIAL PLANNING - TRAINING OF TRAINERS,Goods,100,Small Value Procurement,NO,January 2026,January 2026,April 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,TRAINING KIT/MATERIALS: Supplies/freebies for the conduct of sessions,,PAPs,,,,,
398,4,2026,pending,[INDICATIVE],30000.00,1,,Tue Mar 31 2026 09:13:24 GMT+0800 (Philippine Standard Time),Tue Mar 31 2026 09:13:24 GMT+0800 (Philippine Standard Time),,PPMP-WRSD-2026-067,PRE-MIGRATION ORIENTATION SEMINAR AND FINANCIAL PLANNING - TRAINING OF TRAINERS,Goods,30,Small Value Procurement,NO,January 2026,January 2026,April 2026,GAA 2026 - Current Appropriation,false,,,,,,,REPRESENTATION EXPENSES,,TRAINING AND ACTIVITIES,PERSONALIZED TOKENS: Customized souvenir items provided to speakers and guests for activities,,PAPs,,,,,
